TZ16_CODE,30_lin,45_lin,60_lin,30_log,45_log,60_log,Average_Price
159,-0.099794507696,3566426.66848,269822.8927957708,-0.010020734227322336,675956.2364136737,73660.96679390439,1278749.8354560498
160,0.0005444192,63311.0368,995.4291798013921,9.356089368143213e-05,20882.561572784387,486.1113472812924,21435.488766263814
161,1072974.5,717839.12,97510.49571726003,385222.1563687729,481590.79889680806,103858.53583337647,514815.9813005489
162,266396.325,56570.346,0.009356893397999999,18732.307330851265,7604.675083084882,0.001967022903054315,66378.22384077303
163,0.066132252355,4607603.8332,2241025.0834388924,0.07546065752794141,3059026.5757343303,1878348.5835081665,2282876.329145116
164,0.009353565000000001,3712166.13,816402.3359868691,0.0009057871613110004,447926.44069970073,126136.39409362528,1509522.8237055151
165,2750053.68885,21792205.23451,2249005.629162693,528501.2778662171,7114872.6728121005,984672.0542390682,8560162.7823436
166,16009416.67,17537953.94,4409223.609710469,6702777.7078456655,9761997.809941147,3255058.2810994308,11101091.579544434
167,14953912.7205,28713619.845,4858271.408653796,10216712.078286814,19278968.65873322,4161791.0589510384,15385734.551015735
168,0.007342690741750001,5429724.17098,-0.04227562948548,0.0006011849772886121,853159.253033185,-0.00983117525010124,1809908.0442254357
169,1549128.672,3835530.43776,488514.04836875026,256592.07108887768,1154406.9345102601,212229.08247237524,1742301.6192243965
170,20843650.181250002,12620269.719,1915574.573789279,3487794.701422732,3868560.1773099154,855761.1277899374,8900522.244708547
171,33645842.529,11375300.35875,2520022.570765291,5729132.146128286,3653781.573578397,1195346.104345481,11194270.089026479
172,3764684.1375,12164640.345,1338023.8073009166,744134.8845809896,4399856.1534562735,668058.4757231788,5252357.887780472
173,3749057.8125,45610709.375,8216072.14116872,1034906.2325598439,18855918.70628139,4496604.492274193,18739587.84623288
174,193383.45,137322.451,4431.167434500345,50334.1761813808,67023.7517813791,3350.844173272235,87870.81050839693
175,1291229.2965,250919.15550899997,93982.34506650195,90967.34666254246,32885.640687386185,17683.228480096146,345333.2740522577
176,8110221.717,2545769.44155,-0.049853598729210004,779260.37562252,478874.46836995555,-0.014117177772993797,2330170.146002554
177,0.000516993724,27846.336711,-0.0018893181183,0.00019054183406739769,21336.477024960906,-0.0021585963967328823,9282.111725149887
178,2843613.4974,1355755.99778,-0.075810735840684,392788.8858690592,359342.304691728,-0.030142737836218937,991319.0378679312
179,31798090.418250002,17082219.90093,2526863.90849487,3960700.1504827626,3957454.669305347,848947.5269325431,12496159.697930418
180,5940477.736375,31190501.99069,5869850.523994572,1028432.4655599296,9040522.115783641,2341831.4114982495,13514935.871884013
181,-0.0018465460000000001,-0.001997752,-0.0072811572288,-0.00047874806876583523,-0.00099745801378343,-0.005339319623137512,-0.003480518754394306
182,2854659.5415,-0.04693180845,-0.1470808431459,296131.8379037005,-0.009261374477090604,-0.04337224032693945,525131.8318963995
183,2417742.44205,469829.7145533,-0.153113769053148,240332.06183061257,78389.01967658379,-0.035967547684418115,599622.2711266124
184,629948.1240000001,0.0057582769392,-0.04604436210960001,107571.38935637141,0.0019098069156450125,-0.022740597219658303,122919.9054640335
185,-0.00172403215725,0.0093841266123,0.030658292101380002,-0.000267128341172332,0.0024777625843480735,0.011698479184878196,0.013015612821489614
186,0.0096016538475,0.00562079473344,2640805.432725884,0.0013085287664858342,0.0014027030978439883,843772.6447275258,880268.4812672567
187,0.11817736125,10252219.4092,673804.8997089218,0.011323418872078893,1788719.4007838957,171085.39851834736,3642008.1245531035
188,-0.020000384859,333136.33929720003,-0.017565173164080003,-0.002335110077711141,77727.2483806096,-0.006053708662339166,111045.4368547598
