num_opportunities,EMP_2016,Base,,ERP_2016,,
4540,9063.88677,9063.88677,0,1981.429668,3.910375098,
4541,5419.335633,5419.335633,0,2145.758288,2.531932556,
4542,8735.797545,8735.797545,0,1514.060039,2.879857133,
4543,61450.95554,61450.95554,0,0.849352207,0.011364275,
4544,27078.79698,27078.79698,0,418.3958188,2.466845713,
4545,3405.052052,3405.052052,0,3780.958288,2.80317962,
4546,4188.804857,4188.804857,0,2436.429068,2.222128586,
4547,5178.96985,5178.96985,0,2518.432789,2.83987375,
4548,9782.834022,9782.834022,0,1741.309563,3.709077911,
4549,9981.316185,9981.316185,0,3640.89209,7.912630874,
4550,15078.50754,15078.50754,0,3239.829908,10.63667411,
4551,17443.75682,17443.75682,0,1576.261369,5.986783338,
4552,7612.857912,7612.857912,0,2227.378044,3.692044646,
4553,16672.70832,16672.70832,0,1518.73126,5.513309464,
4554,23222.7652,23222.7652,0,1474.863649,7.457462677,
4555,17327.19169,17327.19169,0,815.7815179,3.077707391,
4556,229.1194752,229.1194752,0,1495.307065,0.074596367,
4557,783.484755,783.484755,0,2512.66225,0.428637291,
4558,1380.445502,1380.445502,0,2493.030685,0.74932837,
4559,47350.43081,47350.43081,0,1.00E-06,1.03098E-08,
4560,30549.53946,30549.53946,0,13.70968077,0.091192117,
4561,7042.463772,7042.463772,0,3014.240645,4.621977521,
4562,2567.166736,2567.166736,0,5016.98009,2.804282359,
4563,3482.226967,3482.226967,0,4006.076807,3.037397504,
4564,13471.2659,13471.2659,0,2797.222561,8.204662415,
4565,16072.76949,16072.76949,0,1816.110549,6.355625268,
4566,2754.648794,2754.648794,0,3171.320943,1.902092868,
4567,8626.483575,8626.483575,0,1667.844663,3.132670266,
4568,1738.544682,1738.544682,0,796.5205551,0.30151445,
4569,10792.03564,10792.03564,0,2750,6.461916627,
4570,13067.95589,13067.95589,0,2693,7.662479029,
4571,46219.11806,46219.11806,0,18.71671892,0.188354785,
4572,1075.908025,1075.908025,0,232.7153034,0.054516175,
4573,33248.81854,33248.81854,0,881.3139199,6.380168272,
4574,36542.60134,36542.60134,0,539.804811,4.294983468,
4575,27890.06177,27890.06177,0,1571.099108,9.540658344,
4576,3300.537297,3300.537297,0,2588.361925,1.860094177,
4577,3496.032875,3496.032875,0,2882.383924,2.194080817,
4578,3708.633247,3708.633247,0,2281.771555,1.842516284,
4579,3726.269721,3726.269721,0,3044.601971,2.47018851,
4580,1826.839063,1826.839063,0,683.490354,0.27186792,
4581,37948.12796,37948.12796,0,78.12708788,0.645531261,
4582,18139.24977,18139.24977,0,647.9660537,2.559156592,
4583,9496.228696,9496.228696,0,42.14151797,0.087133794,
4584,16993.14181,16993.14181,0,464.6928371,1.719352583,
4585,10855.02061,10855.02061,0,709.7825255,1.677572279,
4600,11.63821448,11.63821448,0,47.97538847,0.000121571,
4601,293.3818963,293.3818963,0,1056.431797,0.067483883,
4602,231.4195812,231.4195812,0,1923.967016,0.096944463,
4603,892.3219554,892.3219554,0,,0,
4606,314.5178728,314.5178728,0,2513.47196,0.17212528,
4607,198.0911762,198.0911762,0,3105.583122,0.13394718,
4608,354.2763929,354.2763929,0,2087.39197,0.161016918,
4609,260.3596759,260.3596759,0,2091.392721,0.11855902,
4610,1264.19146,1264.19146,0,3573.670997,0.983677427,
4611,1180.055523,1180.055523,0,2232.042715,0.573495783,
4612,1272.414907,1272.414907,0,2857.261093,0.791596675,
4613,754.1863919,754.1863919,0,987.1854216,0.162107352,
4616,5.606710298,5.606710298,0,,0,
4618,4.95E-06,4.95E-06,0,5.81E-02,6.26609E-14,
4621,923.3092552,923.3092552,0,1798.917956,0.361646138,
4622,291.8416549,291.8416549,0,1748.086309,0.111079889,
4623,1252.273312,1252.273312,0,3612.068781,0.984873433,
4624,3392.757414,3392.757414,0,1393.071447,1.029085561,
4625,3392.757414,3392.757414,0,1990.216604,1.47020684,
4626,1659.861186,1659.861186,0,3020.638902,1.091681288,
4629,667.5422803,667.5422803,0,4881.086488,0.709447996,
4630,65.899089,65.899089,0,506.8619693,0.007272679,
4631,881.374891,881.374891,0,2886.079303,0.553852627,
4632,84.96634495,84.96634495,0,1259.28037,0.023296713,
4633,131.5955861,131.5955861,0,1980.691869,0.056752308,
4636,966.3307035,966.3307035,0,3291.471292,0.692534057,
4637,462.0046401,462.0046401,0,3781.690405,0.380414966,
4638,206.0310202,206.0310202,0,1902.279206,0.085335976,
4639,323.8111409,323.8111409,0,1479.661464,0.104322848,
4640,718.4808442,718.4808442,0,2623.840877,0.410466741,
4641,547.8509405,547.8509405,0,1757.498179,0.209644069,
4642,410.6060853,410.6060853,0,2223.465286,0.198783815,
4643,328.7913734,328.7913734,0,1231.110078,0.088133818,
4644,1196.130978,1196.130978,0,1852.13121,0.482364984,
4645,420.652948,420.652948,0,2000.852004,0.183258526,
4648,347.3179802,347.3179802,0,2921.846519,0.220958113,
4649,476.1214717,476.1214717,0,1516.853655,0.157248581,
4650,463.7043798,463.7043798,0,1756.299826,0.177323029,
4700,418.8127161,418.8127161,0,846.7499557,0.07721476,
4701,435.3980203,435.3980203,0,,0,
4702,1985.250966,1985.250966,0,4263.349787,1.842857131,
4703,2882.720055,2882.720055,0,1931.668566,1.212440312,
4704,2721.385487,2721.385487,0,2590.611227,1.535032565,
4705,2882.720055,2882.720055,0,3586.593318,2.251178281,
4706,1078.376537,1078.376537,0,685.7721088,0.16101841,
4709,3160.578228,3160.578228,0,1194.28424,0.821863193,
4710,6399.383255,6399.383255,0,1854.649737,2.584195159,
4711,3238.805027,3238.805027,0,1099.756276,0.775544173,
4712,2053.412027,2053.412027,0,2650.916356,1.185215744,
4713,308.2700907,308.2700907,0,1178.765323,0.07911959,
4714,1112.176867,1112.176867,0,3248.865382,0.786739327,
4715,1112.176867,1112.176867,0,3303.94787,0.800078002,
4716,170.9595261,170.9595261,0,1211.814816,0.045108133,
4719,436.9673266,436.9673266,0,1354.773465,0.128896443,
4720,356.9263838,356.9263838,0,1396.613553,0.108537594,
4721,258.5295085,258.5295085,0,1232.503606,0.069378292,
4722,373.5704097,373.5704097,0,1314.502153,0.106920026,
4723,929.8605398,929.8605398,0,2307.607223,0.467202323,
4900,7998.072066,7998.072066,0,2066,3.597832295,
4901,1002.969141,1002.969141,0,3334.000001,0.728078912,
4902,927.0123712,927.0123712,0,1961,0.395811501,
4903,9624.402805,9624.402805,0,2455.999999,5.14668323,
4904,2744.788398,2744.788398,0,2402.026814,1.435529118,
4905,1244.24573,1244.24573,0,1847,0.500378153,
4906,5369.452633,5369.452633,0,1958.973186,2.290254751,
4907,120.9623172,120.9623172,0,7.653666385,0.000201579,
4909,685.906462,685.906462,0,1695.481301,0.253211359,
4910,580.8852809,580.8852809,0,2599.315854,0.328756776,
4911,672.6997093,672.6997093,0,1682.944355,0.246499636,
4912,161.3291091,161.3291091,0,658.4106481,0.023127829,
4913,205.2920364,205.2920364,0,1729.495852,0.077306661,
4914,444.1672124,444.1672124,0,3630.44103,0.351100275,
4915,453.7449581,453.7449581,0,2376.93103,0.234830054,
4916,743.919635,743.919635,0,1264.240335,0.204776893,
4917,546.1850247,546.1850247,0,4481.84966,0.532994047,
4918,1130.345553,1130.345553,0,3425.435912,0.843048116,
4919,10.9385376,10.9385376,0,1.04E-04,2.47872E-10,
4920,108.3957954,108.3957954,0,811.8002541,0.019159621,
4922,490.0422929,490.0422929,0,3358.923647,0.358392556,
4923,3752.3043,3752.3043,0,375.5909661,0.306858724,
4924,13870.45722,13870.45722,0,2815.391549,8.502661027,
4925,1605.516898,1605.516898,0,2590.576921,0.90560051,
4926,1878.918953,1878.918953,0,2850.945937,1.166332331,
4927,1055.632523,1055.632523,0,2580.57098,0.593135416,
4930,154.525064,154.525064,0,642.9999999,0.021633919,
4931,1248.24158,1248.24158,0,2158.546214,0.586658385,
4932,1884.527167,1884.527167,0,3313.453785,1.359592017,
4933,1838.135363,1838.135363,0,3819.000001,1.528454217,
4934,1238.528206,1238.528206,0,1847,0.498078829,
4935,1970.96749,1970.96749,0,4213.999999,1.808419901,
4936,1735.295644,1735.295644,0,2682,1.013345483,
4937,676.597302,676.597302,0,3065,0.451529393,
4940,6555.752934,6555.752934,0,2717.789605,3.879392277,
4941,3256.245648,3256.245648,0,2219.80627,1.573828913,
4942,5581.812897,5581.812897,0,3902.101751,4.742410574,
4943,5610.13993,5610.13993,0,2908.566635,3.552859204,
4944,1632.387477,1632.387477,0,2609.405507,0.927449165,
4945,4888.633125,4888.633125,0,3380.330232,3.598088667,
4948,2680.489656,2680.489656,0,2401.554752,1.401625253,
4949,21103.42766,21103.42766,0,1703.289434,7.826484654,
4950,2256.251757,2256.251757,0,1043.628229,0.512694503,
4951,25849.43848,25849.43848,0,865.2697416,4.869988278,
4952,9298.428183,9298.428183,0,2168.966997,4.391246034,
4953,2937.222625,2937.222625,0,699.4513604,0.447321394,
4954,17524.36695,17524.36695,0,3834.656793,14.63167763,
4955,9078.130983,9078.130983,0,1490.484039,2.94611069,
4956,3572.184641,3572.184641,0,2173.473484,1.690493599,
4957,1895.553095,1895.553095,0,2730.877177,1.127102485,
4958,521.5840376,521.5840376,0,2687.460862,0.305205057,
4959,18590.48309,18590.48309,0,932.3479949,3.773931406,
4960,616.4204297,616.4204297,0,497.5484292,0.066778655,
4961,616.4204297,616.4204297,0,599.8154321,0.080504461,
4962,78.12073154,78.12073154,0,177.0368298,0.003011308,
4963,21.71488071,21.71488071,0,79.25494493,0.000374722,
4964,448.0002057,448.0002057,0,119.5912621,0.011665489,
4965,66.91343721,66.91343721,0,427.9636557,0.00623513,
4966,337.5727127,337.5727127,0,1146.275353,0.084252263,
4967,94.47762289,94.47762289,0,314.9603431,0.006479032,
4968,58.20055708,58.20055708,0,591.1706931,0.00749144,
4969,334.6375075,334.6375075,0,1561.886596,0.11380187,
4970,127.7167192,127.7167192,0,562.6201447,0.015645459,
4971,79.22175486,79.22175486,0,252.2781167,0.004351604,
4972,388.4545906,388.4545906,0,716.03622,0.060562045,
4973,45.82700328,45.82700328,0,88.65463581,0.000884603,
4974,5988.515109,5988.515109,0,6.074028723,0.007919929,
4975,5988.515109,5988.515109,0,11.02991714,0.014381914,
4976,8362.014848,8362.014848,0,3509.04513,6.388886513,
4977,21953.89499,21953.89499,0,779.7878795,3.727463065,
4978,12950.86124,12950.86124,0,2746.009369,7.743297593,
4979,22263.03395,22263.03395,0,728.8017551,3.532799938,
4980,1379.919559,1379.919559,0,918.9304997,0.276097022,
4981,21808.32108,21808.32108,0,2528.165982,12.00474948,
4982,22961.88281,22961.88281,0,2260.841757,11.30323996,
4983,194.1680178,194.1680178,0,,0,
4985,694.8275748,694.8275748,0,1556.88217,0.235536423,
4986,406.6317403,406.6317403,0,3780.11783,0.334681648,
4987,22782.10889,22782.10889,0,268.1969564,1.330371872,
4988,23260.7207,23260.7207,0,27.11672606,0.137336415,
5000,1007.514751,1007.514751,0,2952.234292,0.647630837,
5001,771.7276891,771.7276891,0,3704.786454,0.62251891,
5002,6380.761675,6380.761675,0,11.97925355,0.016642845,
5005,2330.73437,2330.73437,0,1910.390365,0.969482971,
5006,469.2362122,469.2362122,0,4728.985908,0.483153162,
5007,6841.02914,6841.02914,0,3597.228939,5.358149225,
5008,1861.498158,1861.498158,0,3094.476517,1.254223945,
5009,445.6661311,445.6661311,0,4342.333467,0.42136464,
5010,2187.452101,2187.452101,0,2874.584804,1.369111956,
5011,6678.764255,6678.764255,0,1133.067911,1.647696959,
5012,4675.414613,4675.414613,0,2833.598916,2.884588005,
5013,3925.094566,3925.094566,0,19.1823847,0.016393739,
5014,5405.282223,5405.282223,0,2.383330993,0.002804969,
5015,2025.107406,2025.107406,0,4019.425909,1.772300562,
5016,3126.484372,3126.484372,0,6.489484752,0.004417655,
5017,3220.547823,3220.547823,0,8.52E-05,5.9744E-08,
5018,12132.25203,12132.25203,0,364.0222945,0.961600526,
5019,3748.269561,3748.269561,0,2753.024283,2.246808943,
5020,670.1425745,670.1425745,0,3253,0.474653359,
5021,2939.541497,2939.541497,0,3360.438585,2.150804041,
5022,1864.145218,1864.145218,0,2005.366817,0.813952106,
5023,3443.259781,3443.259781,0,3002,2.250638602,
5024,941.9108376,941.9108376,0,3271.999999,0.671039947,
5025,2575.401164,2575.401164,0,2400,1.345802761,
